url;start_sec;end_sec;class_id;
https://www.youtube.com/watch?v=cVd76HsjzVs;2:02;2:04;text_neck;
https://www.youtube.com/watch?v=6C-wfV27bzI;13;14;pc_neck;
https://www.youtube.com/watch?v=6C-wfV27bzI;17;19;correct_standing_posture;
https://www.youtube.com/watch?v=6C-wfV27bzI;03:07;03:09;pc_neck;
https://www.youtube.com/watch?v=6C-wfV27bzI;43;46;text_neck;
https://www.youtube.com/watch?v=JMU2zYrLnK8;08;09;text_neck;
https://www.youtube.com/watch?v=JMU2zYrLnK8;10;12;text_neck;
https://www.youtube.com/watch?v=JMU2zYrLnK8;26;28;text_neck;
https://www.youtube.com/watch?v=JMU2zYrLnK8;46;46;text_neck;
https://www.youtube.com/watch?v=JMU2zYrLnK8;49;51;text_neck;
https://www.youtube.com/watch?v=v54sRMuG-UU;06;08;text_neck;
https://www.youtube.com/watch?v=v54sRMuG-UU;10;12;text_neck;
https://www.youtube.com/watch?v=v54sRMuG-UU;18;19;text_neck;
https://www.youtube.com/watch?v=v54sRMuG-UU;33;34;text_neck;
https://www.youtube.com/watch?v=v54sRMuG-UU;01:01;01:03;pc_neck;
https://www.youtube.com/watch?v=t0_MEbenSVs;39;40;text_neck;
https://www.youtube.com/watch?v=t0_MEbenSVs;56;59;text_neck;
https://www.youtube.com/watch?v=t0_MEbenSVs;01:15;01:20;text_neck;
https://www.youtube.com/watch?v=t0_MEbenSVs;02:16;02:19;text_neck;
https://www.youtube.com/watch?v=0K8CU6eNCqs;00;02;text_neck;
https://www.youtube.com/watch?v=4nLF3eralRg;02;03;text_neck;
https://www.youtube.com/watch?v=4nLF3eralRg;25;26;text_neck;
https://www.youtube.com/watch?v=4nLF3eralRg;32;33;text_neck;
https://www.youtube.com/watch?v=DyoJlxgFs_c;02;02;text_neck;
https://www.youtube.com/watch?v=DyoJlxgFs_c;08;09;text_neck;
https://www.youtube.com/watch?v=DyoJlxgFs_c;32;33;text_neck;
https://www.youtube.com/watch?v=yU1X-V6afkg;17;19;text_neck;
https://www.youtube.com/watch?v=msT9B_wynJ4;39;41;text_neck;
https://www.youtube.com/watch?v=msT9B_wynJ4;42;45;text_neck;
https://www.youtube.com/watch?v=msT9B_wynJ4;48;49;text_neck;
https://www.youtube.com/watch?v=msT9B_wynJ4;53;56;text_neck;
https://www.youtube.com/watch?v=GhJA11bRvRc;07;08;text_neck;
https://www.youtube.com/watch?v=GhJA11bRvRc;16;18;text_neck;
https://www.youtube.com/watch?v=03wp8d03gt0;13;15;text_neck;
https://www.youtube.com/watch?v=2FhG0o8U8-8;18;20;text_neck;
https://www.youtube.com/watch?v=8e2_vNJCcus;13;15;text_neck;
https://www.youtube.com/watch?v=evRS3r9fCbk;35;37;text_neck;
https://www.youtube.com/watch?v=evRS3r9fCbk;38;41;text_neck;
https://www.youtube.com/watch?v=vyhry-RXuRU&t=10s;7;9;text_neck;
https://www.youtube.com/watch?v=vyhry-RXuRU&t=10s;10;12;pc_neck;
https://www.youtube.com/watch?v=vyhry-RXuRU&t=10s;14;16;pc_neck;
https://www.youtube.com/watch?v=pxlIE7fc-Vs;11;13;text_neck;
https://www.youtube.com/watch?v=pxlIE7fc-Vs;47;49;text_neck;
https://www.youtube.com/watch?v=pxlIE7fc-Vs;1:05;1:07;text_neck;
https://www.youtube.com/watch?v=pxlIE7fc-Vs;1:25;1:28;text_neck;
https://www.youtube.com/watch?v=G4WAhH_buFQ;25;29;text_neck;
https://www.youtube.com/watch?v=G4WAhH_buFQ;2:44;2:45;text_neck;
https://www.youtube.com/watch?v=fZCscYGlsEc;4:09;4:12;text_neck;
https://www.youtube.com/watch?v=fZCscYGlsEc;4:23;4:27;text_neck;
https://www.youtube.com/watch?v=fZCscYGlsEc;4:35;4:38;text_neck;
https://www.youtube.com/watch?v=fZCscYGlsEc;4:44;4:47;text_neck;
https://www.youtube.com/watch?v=-usRF1FEhhs;1;3;text_neck;
https://www.youtube.com/watch?v=-usRF1FEhhs;10;13;text_neck;
https://www.youtube.com/watch?v=-usRF1FEhhs;16;19;text_neck;
https://www.youtube.com/watch?v=-usRF1FEhhs;27;29;text_neck;
https://www.youtube.com/watch?v=-usRF1FEhhs;32;35;text_neck;
https://www.youtube.com/watch?v=-usRF1FEhhs;44;46;text_neck;
https://www.youtube.com/watch?v=-usRF1FEhhs;49;51;text_neck;
https://www.youtube.com/watch?v=-usRF1FEhhs;54;56;text_neck;
https://www.youtube.com/watch?v=0dL2KFmDYdk;26;28;text_neck;
https://www.youtube.com/watch?v=Ftko3mWirQY;11;16;text_neck;
https://www.youtube.com/watch?v=Ftko3mWirQY;41;44;text_neck;
https://www.youtube.com/watch?v=Ftko3mWirQY;46;50;text_neck;
https://www.youtube.com/watch?v=Ftko3mWirQY;53;56;text_neck;
https://www.youtube.com/watch?v=Ftko3mWirQY;1:15;1:17;text_neck;
https://www.youtube.com/watch?v=Ftko3mWirQY;1:19;1:22;text_neck;
https://www.youtube.com/watch?v=Ftko3mWirQY;1:27;1:31;text_neck;
https://www.youtube.com/watch?v=Ftko3mWirQY;2:13;2:16;text_neck;
https://www.youtube.com/watch?v=Ftko3mWirQY;2:31;2:34;text_neck;
https://www.youtube.com/watch?v=Ftko3mWirQY;3:03;3:07;text_neck;
https://www.youtube.com/watch?v=Ftko3mWirQY;2:13;2:16;text_neck;
https://www.youtube.com/watch?v=Ftko3mWirQY;3:20;3:23;text_neck;
https://www.youtube.com/watch?v=Ftko3mWirQY;4:05;4:09;text_neck;
https://www.youtube.com/watch?v=OMdn0kMUElw;22;23;text_neck;
https://www.youtube.com/watch?v=OMdn0kMUElw;24;25;text_neck;
https://www.youtube.com/watch?v=OMdn0kMUElw;56;58;text_neck;
https://www.youtube.com/watch?v=zmnyTK-DqOo;7:49;7:50;text_neck;
https://www.youtube.com/watch?v=G43CyAQ5VxM;1:29;1:31;text_neck;
https://www.youtube.com/watch?v=hh51W8HCqdQ;6;9;text_neck;
https://www.youtube.com/watch?v=xWY5bJaJcEY;20;22;text_neck;
https://www.youtube.com/watch?v=C9rLJoBKB7w;1:11;1:13;text_neck;
https://www.youtube.com/watch?v=C9rLJoBKB7w;1:11;1:13;text_neck;
https://www.youtube.com/watch?v=zRlxFNCY0Gc;2:10;2:13;text_neck;
https://www.youtube.com/watch?v=zRlxFNCY0Gc;3:57;3:58;text_neck;
https://www.youtube.com/watch?v=LrKFcs9mUuw;2:25;2:27;pc_neck;
https://www.youtube.com/watch?v=LrKFcs9mUuw;5:44;5:47;pc_neck;
https://www.youtube.com/watch?v=LrKFcs9mUuw;5:51;5:52;pc_neck;
https://www.youtube.com/watch?v=Q1pLYxD4Yic;11:43;11:46;text_neck;
https://www.youtube.com/watch?v=Q1pLYxD4Yic;11:53;11:55;text_neck;
https://www.youtube.com/watch?v=Q1pLYxD4Yic;21:44;21:45;text_neck;
https://www.youtube.com/watch?v=Q1pLYxD4Yic;21:44;21:45;text_neck;
https://www.youtube.com/watch?v=ipl8Nm4lV-g;17;18;text_neck;
https://www.youtube.com/watch?v=ipl8Nm4lV-g;19;20;text_neck;
https://www.youtube.com/watch?v=Qz9tJyPmNUI;51;52;text_neck;
https://www.youtube.com/watch?v=Qz9tJyPmNUI;2:35;2:36;text_neck;
https://www.youtube.com/watch?v=ZFJUYS6wY7U;2;3;pc_neck;
https://www.youtube.com/watch?v=ZFJUYS6wY7U;6:40;6:42;text_neck;
https://www.youtube.com/watch?v=MiH1D2wsEx8;22;26;text_neck;
https://www.youtube.com/watch?v=MiH1D2wsEx8;27;28;text_neck;
https://www.youtube.com/watch?v=MiH1D2wsEx8;29;32;text_neck;
https://www.youtube.com/watch?v=MiH1D2wsEx8;38;40;text_neck;
https://www.youtube.com/watch?v=GGPXhVgLU84;5;10;correct_standing_posture;
https://www.youtube.com/watch?v=GGPXhVgLU84;15;20;correct_standing_posture;
https://www.youtube.com/watch?v=GGPXhVgLU84;2:37;2:42;correct_standing_posture;
https://www.youtube.com/watch?v=GGPXhVgLU84;2:48;2:52;correct_standing_posture;
https://www.youtube.com/watch?v=GGPXhVgLU84;3:04;3:09;correct_standing_posture;
https://www.youtube.com/watch?v=CMsuspc0Qe0;1;9;text_neck;
https://www.youtube.com/watch?v=CMsuspc0Qe0;23;28;text_neck;
https://www.youtube.com/watch?v=CMsuspc0Qe0;53;57;pc_neck;
https://www.youtube.com/watch?v=CMsuspc0Qe0;59;1:02;pc_neck;
https://www.youtube.com/watch?v=p2-1IN3AdvA;5;9;text_neck;
https://www.youtube.com/watch?v=p2-1IN3AdvA;39;40;text_neck;
https://www.youtube.com/watch?v=p2-1IN3AdvA;59;1:01;text_neck;
https://www.youtube.com/watch?v=p2-1IN3AdvA;1:30;1:32;text_neck;
https://www.youtube.com/watch?v=p2-1IN3AdvA;2:00;2:02;text_neck;
https://www.youtube.com/watch?v=_9Ai-7Ez1Ss;2;10;correct_sitting_posture;
https://www.youtube.com/watch?v=_9Ai-7Ez1Ss;2:51;2:54;text_neck;
https://www.youtube.com/watch?v=hJzdYgr8rYU;13;15;text_neck;
https://www.youtube.com/watch?v=4oBDprggKrU;48;53;text_neck;
https://www.youtube.com/watch?v=zipxg54dNcQ;2;4;text_neck;
https://www.youtube.com/watch?v=gPo1dM3UmpQ;40;1:00;correct_standing_posture;
https://www.youtube.com/watch?v=N6Hm3o76Z58;54;57;text_neck;
https://www.youtube.com/watch?v=N6Hm3o76Z58;1:04;1:06;text_neck;
https://www.youtube.com/watch?v=N6Hm3o76Z58;1:08;1:11;text_neck;
https://www.youtube.com/watch?v=N6Hm3o76Z58;1:49;1:51;text_neck;
https://www.youtube.com/watch?v=N6Hm3o76Z58;1:52;1:54;text_neck;
https://www.youtube.com/watch?v=N6Hm3o76Z58;1:52;1:54;text_neck;
https://www.youtube.com/watch?v=N6Hm3o76Z58;2:05;2:07;text_neck;
https://www.youtube.com/watch?v=N6Hm3o76Z58;2:05;2:07;text_neck;
https://www.youtube.com/watch?v=N6Hm3o76Z58;2:39;2:44;text_neck;
https://www.youtube.com/watch?v=N6Hm3o76Z58;4:12;4:15;text_neck;
https://www.youtube.com/watch?v=N6Hm3o76Z58;4:17;4:20;text_neck;
https://www.youtube.com/watch?v=N6Hm3o76Z58;4:24;4:27;text_neck;
https://www.youtube.com/watch?v=lXeJNb5gvBs;0:32;0:35;text_neck;
https://www.youtube.com/watch?v=lXeJNb5gvBs;0:37;0:40;text_neck;
https://www.youtube.com/watch?v=lXeJNb5gvBs;0:41;0:43;text_neck;
https://www.youtube.com/watch?v=lXeJNb5gvBs;0:48;0:50;text_neck;
https://www.youtube.com/watch?v=lXeJNb5gvBs;0:51;0:54;text_neck;
https://www.youtube.com/watch?v=lXeJNb5gvBs;1:24;1:26;text_neck;
https://www.youtube.com/watch?v=lXeJNb5gvBs;1:24;1:26;text_neck;
https://www.youtube.com/watch?v=FLbHiNQsdlg;1:11;1:12;text_neck;
https://www.youtube.com/watch?v=FLbHiNQsdlg;41;42;text_neck;
https://www.youtube.com/watch?v=FLbHiNQsdlg;53;54;text_neck;
https://www.youtube.com/watch?v=FLbHiNQsdlg;1:11;1:12;text_neck;
https://www.youtube.com/watch?v=FLbHiNQsdlg;1:13;1:14;text_neck;
https://www.youtube.com/watch?v=FLbHiNQsdlg;3:57;3:58;text_neck;
https://www.youtube.com/watch?v=FLbHiNQsdlg;3:59;4:00;text_neck;
https://www.youtube.com/watch?v=FLbHiNQsdlg;5;11;;correct_sitting_posture;
https://www.youtube.com/watch?v=x12GnuV9Qgw;36;1:10;correct_sitting_posture;
https://www.youtube.com/watch?v=x12GnuV9Qgw;1:16;1:20;pc_neck;
https://www.youtube.com/watch?v=x12GnuV9Qgw;1:26;1:28;pc_neck;
https://www.youtube.com/watch?v=x12GnuV9Qgw;1:45;1:48;correct_sitting_posture;
https://www.youtube.com/watch?v=x12GnuV9Qgw;2:25;2:40;correct_sitting_posture;
https://www.youtube.com/watch?v=-Y04LPG6g5I;1:04;1:07;text_neck;
https://www.youtube.com/watch?v=VhUKVS0VKC0;19;22;correct_sitting_posture;
https://www.youtube.com/watch?v=VhUKVS0VKC0;46;49;pc_neck;
https://www.youtube.com/watch?v=utbIYbxk-Mg;14;17;pc_neck;
https://www.youtube.com/watch?v=utbIYbxk-Mg;20;22;pc_neck;
https://www.youtube.com/watch?v=utbIYbxk-Mg;14;17;pc_neck;
https://www.youtube.com/watch?v=d5G_9uVh8ZY;11;12;pc_neck;
https://www.youtube.com/watch?v=d5G_9uVh8ZY;28;29;pc_neck;
https://www.youtube.com/watch?v=d5G_9uVh8ZY;30;31;neutral;
https://www.youtube.com/watch?v=d5G_9uVh8ZY;1:17;1:20;correct_sitting_posture;
https://www.youtube.com/watch?v=K20IHJqyuhw;56;59;correct_sitting_posture;
https://www.youtube.com/watch?v=K20IHJqyuhw;1:40;1:43;pc_neck;
https://www.youtube.com/watch?v=K20IHJqyuhw;1:46;1:49;correct_sitting_posture;
https://www.youtube.com/watch?v=K20IHJqyuhw;2:40;2:45;correct_sitting_posture;
https://www.youtube.com/watch?v=0q8ya8mIvxQ;6:49;6:51;correct_sitting_posture;
https://www.youtube.com/watch?v=0q8ya8mIvxQ;6:55;6:57;correct_sitting_posture;
https://www.youtube.com/watch?v=0_ZqsCpUiic;1:16;1:25;correct_sitting_posture;
https://www.youtube.com/watch?v=0_ZqsCpUiic;3:39;3:52;correct_sitting_posture;
https://www.youtube.com/watch?v=0_ZqsCpUiic;4:26;4:52;pc_neck;
https://www.youtube.com/watch?v=0_ZqsCpUiic;4:26;4:52;pc_neck;
https://www.youtube.com/watch?v=0_ZqsCpUiic;5:20;5:23;pc_neck;
https://www.youtube.com/watch?v=0_ZqsCpUiic;5:30;5:34;pc_neck;
https://www.youtube.com/watch?v=0_ZqsCpUiic;5:35;5:41;pc_neck;
https://www.youtube.com/watch?v=2m-Mdu5fYL0;2:17;2:20;correct_sitting_posture;
https://www.youtube.com/watch?v=2m-Mdu5fYL0;2:34;2:37;correct_sitting_posture;
https://www.youtube.com/watch?v=2m-Mdu5fYL0;4:26;4:32;correct_sitting_posture;
https://www.youtube.com/watch?v=2m-Mdu5fYL0;5:38;5:41;correct_sitting_posture;
https://www.youtube.com/watch?v=7J7FPxy1osc;3:45;3:52;correct_sitting_posture;
https://www.youtube.com/watch?v=7J7FPxy1osc;3:56;4:00;correct_sitting_posture;
https://www.youtube.com/watch?v=7J7FPxy1osc;4:30;4:35;correct_sitting_posture;
https://www.youtube.com/watch?v=51CWZPpIyhk;3;6;correct_standing_posture;
https://www.youtube.com/watch?v=51CWZPpIyhk;11;13;correct_standing_posture;
https://www.youtube.com/watch?v=51CWZPpIyhk;20;23;correct_sitting_posture;
https://www.youtube.com/watch?v=51CWZPpIyhk;28;30;correct_sitting_posture;
https://www.youtube.com/watch?v=51CWZPpIyhk;51;54;correct_sitting_posture;
https://www.youtube.com/watch?v=51CWZPpIyhk;1:07;1:9;pc_neck;
https://www.youtube.com/watch?v=51CWZPpIyhk;1:10;1:12;pc_neck;
https://www.youtube.com/watch?v=51CWZPpIyhk;1:14;1:18;correct_sitting_posture;
https://www.youtube.com/watch?v=51CWZPpIyhk;1:27;1:29;correct_sitting_posture;
https://www.youtube.com/watch?v=51CWZPpIyhk;1:30;1:32;correct_sitting_posture;
https://www.youtube.com/watch?v=51CWZPpIyhk;1:40;1:43;correct_sitting_posture;
https://www.youtube.com/watch?v=AJSDoHFN30Y;30;34;correct_sitting_posture;
https://www.youtube.com/watch?v=AJSDoHFN30Y;39;43;poor_sitting_posture;
https://www.youtube.com/watch?v=AJSDoHFN30Y;1:47;1:50;correct_sitting_posture;
https://www.youtube.com/watch?v=AJSDoHFN30Y;2:40;2:45;correct_sitting_posture;
https://www.youtube.com/watch?v=AJSDoHFN30Y;2:54;2:57;correct_sitting_posture;
https://www.youtube.com/watch?v=AJSDoHFN30Y;3:03;3:13;correct_sitting_posture;
https://www.youtube.com/watch?v=AJSDoHFN30Y;4:38;4:40;correct_sitting_posture;
https://www.youtube.com/watch?v=AJSDoHFN30Y;4:46;4:48;correct_sitting_posture;
